自然言語処理,固有名詞,シゼンゲンゴショリ
質問応答システム,固有名詞,シツモンオウトウシステム
ＳＦ小説,固有名詞,エスエフショウセツ
人工知能,固有名詞,ジンコウチノウ
機械学習,固有名詞,キカイガクシュウ
ヒルトン・キュービット,固有名詞,ヒルトンキュービット
化学実験室,固有名詞,カガクジッケンシツ
怪鳥,固有名詞,ケチョウ
ぐうの音,固有名詞,グウノネ
こけおどし,名詞,コケオドシ
すり切れ,名詞,スリキレ
脈略,名詞,ミャクリャク
子どもだまし,名詞,コドモダマシ
ベイカー街,固有名詞,ベイカーガイ
初見,名詞,ショケン
メモ帳,固有名詞,メモチョウ
ワトソン博士,固有名詞,ワトソンハカセ
ラッセル・スクエア,固有名詞,ラッセルスクエア
びくびく,副詞,ビクビク
キュービット,固有名詞,キューピット
シャーロック・ホームズ,固有名詞,シャーロックホームズ
ドレッシング・ガウン,固有名詞,ドレッシングガウン
ウォールシャム,固有名詞,ヲールシャム
リドリング・ソープ荘園,固有名詞,リドリングソープ
マーティン警部,固有名詞,マーティンケイブ
旧東アングリア王国,固有名詞,キュウトウアングリアオウコク
ポルチコ型,固有名詞,ポルチコガタ
ローソク,固有名詞,ローソク
ぜいぜい,副詞,ゼイゼイ
蹴子,名詞,シュウシ
小論,名詞,ショウロン
かくも,連語,カクモ
ご婦人,固有名詞,ゴフジン
邸内,名詞,テイナイ
パナマ帽,固有名詞,バナマボウ
へたりこむ,動詞,ヘタリコム
優先権,名詞,ユウセンケン
英国紳士,固有名詞,エイコクシンシ
させる,助動詞,キセル
たまえ,補助動詞,タマエ
大英帝国憲法,固有名詞,ダイエイテイコクケンポウ
アメリカ人,固有名詞,アメリカジン
イギリス人,固有名詞,イギリスジン
地下室,名詞,チカシツ
踊る人形,固有名詞,オドルニンギョウ
暗号表,固有名詞,アンゴウヒョウ
冬季巡回裁判,固有名詞,トウキジュンカイサイバン
懲役刑,固有名詞,チョウエキケイ
翻訳底本,固有名詞,ホンヤクテイホン
何時間,名詞,ナンジカン
分後,名詞,フンゴ
ひげ,名詞,ヒゲ
すがすがしい,形容詞,スガスガシイ
お医者さま,固有名詞,オイシャサマ
